p_id,u_id,u_rate
26,mandiec2013,5.0
26,ChaiMK,4.0
26,Ryanj91,5.0
26,mnn17,5.0
26,StArviNNa,4.0
26,Kate_singer,4.0
26,missyufish,4.0
26,Alisdair H,5.0
26,totolovesfroyo,5.0
26,Adilena_Amran,5.0
26,Alexander S,5.0
26,Roger BHX,4.0
26,vclaudius,4.0
26,Mahmoud S,5.0
26,wow77,3.0
26,Lovestrong89,5.0
26,Syafika S,3.0
26,HarrisChai,4.0
26,Sevyn,5.0
26,E T L Y,4.0
26,Dahm55,4.0
26,NomadicaPata,5.0
26,mcds96,5.0
26,juvlemm,4.0
26,ENPalomo,4.0
26,F1shst1kz,5.0
26,Matt Lin,3.0
26,Tatum_napawan,4.0
26,jxlamx,4.0
26,PanamaZM24,4.0
26,James G,4.0
26,melbcollege,5.0
26,hyejinb,5.0
26,Mohammed S,5.0
26,MichelleGay,3.0
26,i0e192,3.0
26,Missy_Aussie,4.0
26,JenniferMcCarthy,5.0
26,Angie117,5.0
26,2hotred,5.0
26,kw696998,4.0
26,Mesy,5.0
26,misaraza,4.0
26,AndrewJCrawford,3.0
26,chrisjl17,4.0
26,JBijou,5.0
26,EloisaIsip,4.0
26,Bolmein,5.0
26,"Delfin Ramos Federico, Jr",5.0
26,Jessica G,5.0
26,michaelchops67,4.0
26,Jetstar1016,3.0
26,Elyysa,5.0
26,faithjvp25,4.0
26,William F,4.0
26,mylenev,4.0
26,Lee horscraft1,3.0
26,310meg2008,4.0
26,AvH123,3.0
26,Jeng14,5.0
26,ChristineLCY,4.0
26,Meaghan H,5.0
26,ProfAllison,5.0
26,Travellersg,4.0
26,Theya J,5.0
26,Solicas,5.0
26,Peter R,5.0
26,SG_Travelbugs,4.0
26,IndyJames,5.0
26,Michael K,4.0
26,Jsleos,5.0
26,WanXin A,5.0
26,Bertie89,4.0
26,Justin M,4.0
26,linnman,4.0
26,Fangyun S,5.0
26,Parisajamais,5.0
26,goldenspoon,5.0
26,EatYourWayThrough,5.0
26,kacha888,5.0
26,beinggayle,3.0
26,Bob Lum,3.0
26,Thoughts4All,3.0
26,paolo p,5.0
26,EBardov,5.0
26,emperorwee,4.0
26,Aretha L,5.0
26,Kevin D,3.0
26,chioi1922_2,4.0
26,AnnieTHK,5.0
26,Vimala A,4.0
26,sstutler760,3.0
26,fred200099,4.0
26,Sam_herethere,4.0
26,GrannyGrump42,4.0
26,brokeezc,5.0
26,TheShis,4.0
26,Mariana_YR,4.0
26,kohhmchristine,4.0
26,MisheruT,3.0
26,Viajeromundial007,4.0
26,MabelCupcake,5.0
26,pembegul,5.0
26,Tuti Meutia P,4.0
26,JimTaichung,5.0
26,MzNomad,4.0
26,tiredbuthappy56,3.0
26,LoveToTravel1962,5.0
26,Christopher O,5.0
26,Mercedita M,4.0
26,petrified_dreamer,4.0
26,Mildred A,4.0
26,Wahinya M,4.0
26,IrmaFavor,5.0
26,Chee Meng H,4.0
26,Mark L,4.0
26,AlexNW11,4.0
26,berriberry,4.0
26,JEAN G,4.0
26,kittymlk212,4.0
26,Ron P,4.0
26,Erika B,5.0
26,Phil B,4.0
26,Kennyle9,3.0
26,Frank E,5.0
26,Ser_Maximus,4.0
26,Kay C,4.0
26,rjliahonaburgos,3.0
26,Heidi H,5.0
26,Mark W,5.0
26,maymarl,4.0
26,Von P,5.0
26,Ida-ay,5.0
26,ShadowCavy,4.0
26,LadyEffa,4.0
26,Manolito M,5.0
26,Cool_Lanie,5.0
26,Navin R,5.0
26,clarencechong302,5.0
26,fabchell,3.0
26,arjana_smile,5.0
26,Dayel1956,5.0
26,yannoma,5.0
26,Berj,4.0
26,Chari S,5.0
26,Sandra G,4.0
26,Judithh12,4.0
26,Liza H,4.0
26,ThomasChoo,4.0
26,OrangeChoco7987,4.0
26,WendyK29,5.0
26,Michael G,4.0
26,szetwinne,4.0
26,mmuhd,5.0
26,Fabiolaphwung,5.0
26,Nelson-Tina Q,4.0
26,rng11,4.0
26,Beccah65,5.0
26,Mintie_Moo,3.0
26,vladweissman,5.0
26,freeskier428,5.0
26,Nina Evawaty,4.0
26,Mike54BU,5.0
26,Murat D,4.0
26,Marj A,4.0
26,superbReviewer,3.0
26,MichelleM222,5.0
26,ValueDriven,4.0
26,RLmEC,4.0
26,OttawaShell,5.0
26,Lajos T,5.0
26,nataly c,5.0
26,Michelle K,3.0
26,Xi M,5.0
26,rhysla,4.0
26,TravlingAZGirl,5.0
26,VIKAS M,4.0
26,Kingpin26,4.0
26,NikeLight,4.0
26,Utamie,5.0
26,mokky,3.0
26,jadebynikolai,4.0
26,KilaK,5.0
26,Venmor,5.0
26,lile_my,4.0
26,migachan,4.0
26,ChinYau,4.0
26,T23tnk,5.0
26,CanadaRam,4.0
26,Chicago3214,5.0
26,hnl_gal96816,3.0
26,GinaChoy,5.0
26,NHK21,4.0
26,heyanny,4.0
26,Randy L,3.0
26,mychng,4.0
26,Diana Y,4.0
26,Chatchai I,3.0
26,Malou B,4.0
26,JooleeB,4.0
26,Busialaconner,5.0
26,Erik J,4.0
26,fantaghiro23,4.0
26,PPegina,4.0
26,MaryAnne L,4.0
26,TrevaLafaye,3.0
26,wondot0,5.0
26,Louise K,4.0
26,Dark_Placebo,5.0
26,JustinMD,5.0
26,JAMES C,4.0
26,TShiu123,2.0
26,Richard W,5.0
26,cbaidacoff,3.0
26,AndreiSabang,4.0
26,marlew76205,5.0
26,amor825,3.0
26,ValeriaUS,5.0
26,born2travelit,4.0
26,edwinsiu1993,4.0
26,ChitchaiBangkok,4.0
26,ivoire14,5.0
26,aprueitt,5.0
26,Philcard,5.0
26,Katherine F,4.0
26,Marina B,4.0
26,IamNaZza,4.0
26,elehwang,5.0
26,bulex1218,4.0
26,BigT304,5.0
26,MorrisChronicler,3.0
26,romazzino,5.0
26,Daniel_ahfu,3.0
26,Stuart,4.0
26,Hell_Ambrozija,5.0
26,jiun92,5.0
26,DomJon,4.0
26,Matthew P,4.0
26,ScottW007,5.0
26,winnielsh,4.0
26,b0chard,5.0
26,Corissa,4.0
26,cheryltwinkle,5.0
26,Camille Y,5.0
26,Angela_Wollongong,4.0
26,Amani P,5.0
26,625hendras,5.0
26,BKAG04,4.0
26,Kelly L,4.0
26,BadtzThePenguin,5.0
26,MaddorainSk,5.0
26,Rbakken,5.0
26,Sam Y,5.0
26,artsidartsy,5.0
26,C-Komo,4.0
26,Dave C,4.0
26,WetSactraveler,5.0
26,Onur_Aydogan,5.0
26,Jazzventures,4.0
26,Krisna_eM,4.0
26,RonA_Plymouth,5.0
26,holiday602,5.0
26,Nkikichua,3.0
26,SunnyC3,4.0
26,Jon P,4.0
26,vinhloi l,4.0
26,Daren M,5.0
26,rleyy,4.0
26,dlr03,4.0
26,DDempire,5.0
26,Limecurry,3.0
26,Josie Q,4.0
319,"NASIN, 김나신",4.0
319,september072018,5.0
319,Junho,3.0
319,aprilsoy,4.0
319,민주 안,4.0
319,Jennifee y,5.0
319,Bora Y,5.0
319,지윤 원,5.0
319,42bryant,3.0
319,johnkim,5.0
319,Stafin_Kim,4.0
319,Karl-Styner,4.0
319,SOYOUNG K,5.0
319,richardpN4937UU,5.0
319,starleek,4.0
319,everlsk,3.0
319,406대현김,5.0
319,bjh3676,5.0
319,waytoLiah,5.0
319,PINKSHOW01,4.0
319,간헐적노마드,5.0
319,corioli,4.0
319,키눙눙,4.0
319,nauzu,4.0
319,Hi World,4.0
319,김종혁,4.0
319,tituchio,5.0
319,yusufahi01583,5.0
319,CanisHan,4.0
319,singinggigi,4.0
319,Agustini90,4.0
319,Afif A,5.0
319,Chidori T,3.0
319,JaromChao,5.0
319,Mike54BU,5.0
457,JHL,4.0
457,kpiddy,4.0
1128,봉기 문,4.0
1128,juou,3.0
1128,AHN按 A,4.0
1128,Han,5.0
1128,kandle1004,5.0
1128,젤리덕,4.0
1128,Gray,3.0
1128,민석 권,4.0
1128,DragonT,4.0
1128,HAEJIN JUN,5.0
1128,손 부,4.0
1128,J J,4.0
1128,amk2f,5.0
1128,ZA_world,4.0
1128,Derick Guillarte,5.0
1128,Mesy,4.0
1128,PipPaul W,4.0
1128,Matthew O,5.0
1128,yeevitadolce,5.0
1101,걸어서지구한바퀴,4.0
1101,슈퍼댁댁,5.0
1101,영애 조,5.0
1101,푸켇홀릭,4.0
1101,재영 윤,4.0
1101,SEAN L,5.0
456,winnie_,4.0
456,준일오,5.0
456,WooJJ,5.0
456,정명진,4.0
456,crowwhite,4.0
456,soobok,4.0
456,MBenzinger,3.0
330,Monde,5.0
330,펄박,5.0
330,teamwhite,4.0
330,J.G.YUN,3.0
330,Sangchan Lee,4.0
330,경경 팍,5.0
330,클레오,5.0
330,Subin Lee,2.0
330,NAM씨,4.0
330,mikee75,3.0
330,봉기 문,4.0
330,이혜숙,4.0
330,jsh6136,4.0
330,은지 김,5.0
330,icarusjm,5.0
330,Jhanasi,4.0
330,Sexyhongjin,4.0
330,짱짱짱,4.0
330,yunah282,5.0
330,수정 신,4.0
330,다윗,5.0
330,bjh3676,5.0
330,상기 고,5.0
330,jodanpapa,4.0
330,hmhmhmhahaha,5.0
330,Malibu307,5.0
330,owerea,4.0
330,silverpang,4.0
330,sodongpa,5.0
330,아무야,4.0
330,호랭스,4.0
330,진섭 안,3.0
330,주니네,5.0
330,kjmagnuson,4.0
330,Jake Aller,5.0
330,David D,4.0
330,Mic,5.0
1465,ung_222,4.0
1465,Qjr,4.0
1465,최은빈,5.0
1465,트윅,4.0
1465,real_lamu,5.0
1465,Moon89,4.0
1465,kjhdark81,4.0
1465,Jiyeon S,4.0
1465,지영 김,4.0
1465,유이717,5.0
1465,vstellav,4.0
1465,은댕잇,4.0
1465,밍키멍멍,5.0
1465,드래거,2.0
1465,다님,4.0
1465,cute1122,4.0
1465,nathalie87Seoul,3.0
1465,묘롱이,4.0
1465,Toni Z,4.0
1465,MissHK2009,4.0
1465,Roland S,5.0
1465,travelholic99,4.0
1465,Alan A,5.0
1465,Shelby A,3.0
1465,Yusihn,4.0
1465,MamaT23,5.0
1465,Quack H,3.0
1465,EddieChe,4.0
1465,Roger___H13,1.0
1465,Sam,4.0
1465,ckng2016,4.0
1303,canter2u,5.0
1303,Sahrah P,5.0
1303,dfw0107,5.0
1303,melissarane,5.0
1303,Debra,5.0
1303,Robbie S,5.0
1303,Jacob H,5.0
27,Seungsoo P,5.0
27,이안팍,4.0
27,민석 권,4.0
27,봉기 문,4.0
27,joywoong,4.0
126,짱짱짱,4.0
126,떠나볼래,4.0
126,정명진,4.0
126,storylovers,5.0
126,KIHOON CHOI,5.0
126,dev_ehsan,5.0
126,Nancy S,5.0
126,tanhi810,5.0
126,MendoPOM,5.0
668,HAEJIN JUN,5.0
668,AHN按 A,4.0
668,lordauch,4.0
668,gijunl,5.0
668,Jung_youn_jung,5.0
668,ychun119,4.0
668,42bryant,3.0
668,kiju98,5.0
668,강한여자,4.0
668,haruleo,5.0
668,Charlie5150,5.0
668,sungshin248,4.0
668,Wanimyo,4.0
668,죠이어,4.0
668,kjmagnuson,5.0
668,palabracrush,4.0
668,kunkunmaron,5.0
668,ermasyafiqah,4.0
668,LASeoulGuy,5.0
668,dev_ehsan,5.0
668,Hidayah AJ,5.0
668,Mike W,3.0
668,okiecb,4.0
668,Djoubox,5.0
668,Bigrando,4.0
1277,bl10021,4.0
1277,thiscozyskull,5.0
1277,Doratheexplorer,5.0
1277,Dara-Khmer,4.0
1277,Watchalee S,5.0
1277,Georgi_gorgi,4.0
1277,Larissa D,4.0
1277,JhoVilla,5.0
1277,Chulsoo I,4.0
1277,Mamitz,5.0
1277,kenkeh,4.0
1277,Tintin L,5.0
907,준일오,5.0
708,Gon80,4.0
708,abalone,4.0
708,Jina L,5.0
708,zzingcow,3.0
708,민석 권,5.0
708,리나 최,5.0
708,여행자나나,5.0
708,냐하하하하,4.0
708,간헐적노마드,5.0
1061,호밀빵,4.0
1061,vlogg,5.0
1061,Jodie Warren,5.0
1061,Becca and Emily,5.0
1061,J9Koffel,4.0
1061,CanisHan,5.0
1061,Bob W,4.0
1061,Chris F,3.0
1061,TJRTravel,5.0
1061,Ana R,5.0
1061,Susanne G,5.0
1061,tenajp,5.0
1061,Roger J,5.0
1061,sarahirl,5.0
1061,DennisJVI,5.0
1061,Brian,5.0
1075,luciachung,4.0
1075,보니하니,5.0
1075,나영 이,4.0
1075,vlogg,3.0
1075,CoffeeAom,5.0
1075,silveroses69,4.0
1075,Carrieringwald,5.0
1075,Waron S,4.0
1075,tumbleweedchris,5.0
1075,Pasaatituuli,3.0
522,준일오,5.0
522,Yoon-yi C,4.0
522,vlogg,3.0
522,Eunjung L,5.0
522,갑부맘,5.0
522,旅路大吉,4.0
522,LASeoulGuy,4.0
244,Relax825963,4.0
244,Paul.S.H.Ch,5.0
244,Donghoon Kang,4.0
244,Jiyoun,3.0
244,준일오,5.0
244,JIHWAN RYU,5.0
244,407yjj,5.0
244,dread,5.0
244,Kylie Park,4.0
244,김석찬,5.0
244,ahirity,4.0
244,쭈닌민이승이,4.0
244,진실평가,5.0
244,Antonio77,4.0
244,맥주헌터,5.0
244,봉기 문,5.0
244,194ren,3.0
244,EDGAR.S,5.0
244,whitesh06,5.0
244,TravelRang,5.0
244,Diya Kim,5.0
244,deuxhan,4.0
244,snoopy419,5.0
244,사과얌얌,5.0
244,형근 김,5.0
244,yudong1006,5.0
244,장두현,4.0
244,Morrenavi,4.0
244,pic_bd,3.0
244,hui_Kk,5.0
244,Joon K,5.0
244,ElleElleLL,4.0
244,bluegoo13,5.0
244,muzicrabeat,4.0
244,arcticnova,4.0
244,JUSEONG Y,5.0
244,마노,5.0
244,유림 이,4.0
244,sayaasli,5.0
244,Traveling Foodie,4.0
244,멍뭉따,4.0
244,MANSUN N,5.0
244,용마사,5.0
244,J J,4.0
244,Jelsomina,4.0
244,KBR57,4.0
244,수리23,5.0
244,Ju-yeon Y,5.0
244,ambition93,5.0
244,인경 전,5.0
244,성희 소,3.0
244,민석 권,5.0
244,Seohyeong J,4.0
244,749kyoung,5.0
244,dkfma0657,5.0
244,경민 백,5.0
244,Stereos,3.0
244,902,4.0
244,ipennylane,5.0
244,mjreise,4.0
244,Jingu H,4.0
244,apeach11,3.0
244,yusoooooo,4.0
244,Dellqwer L,5.0
244,은지 김,5.0
244,springbreeze030,4.0
244,Baron de Richebourg,4.0
244,수수 김,3.0
244,인식 김,5.0
244,diablo121210,5.0
244,이혜숙,5.0
244,bl10021,5.0
244,n2cc,5.0
244,hyojino2016,5.0
244,올리브521,5.0
244,민준 최,5.0
244,Gooreum,5.0
244,kkobuk,5.0
244,Narae K,5.0
244,TomSeoul,5.0
244,duck3222,5.0
244,Jiyoun,5.0
244,alaco3,5.0
244,Hot6,5.0
244,Nabi K,5.0
244,으헤헤헤헹,5.0
244,호종 임,5.0
244,YJ Lee,5.0
244,문용 이,5.0
244,강한여자,5.0
244,Intaek L,5.0
244,ahn martin,5.0
244,Karl-Styner,4.0
244,jihyunstellakim,5.0
244,맛부림러,3.0
244,파도피아노,4.0
244,PINKSHOW01,4.0
244,soul8486,5.0
244,메이링,4.0
244,miyani0613,3.0
244,호호홍홍홍,5.0
244,사자비,3.0
244,007빵,5.0
244,Sooin K,5.0
244,Urizia J,5.0
244,밀키롤,5.0
244,yangcho0311,5.0
244,knay303,4.0
244,DREAMING_dream,5.0
244,Tae Min E,4.0
244,체리요정,5.0
244,livia941,2.0
244,It-will_be_ok,4.0
244,호밀빵,4.0
244,ㄴmaybeㄱ,4.0
244,리엘라,4.0
244,Ludovicoh,5.0
244,soosoosoo,5.0
244,날아라민짱,5.0
244,4evergrace,4.0
244,bjh3676,4.0
244,sunnyje,5.0
244,가이유,5.0
244,woo_anna,5.0
244,977tang,3.0
244,리나 최,3.0
244,PAYNEss,4.0
244,여행은힘들어,5.0
244,은주 이,5.0
244,solmarutimsd,3.0
244,hee S,5.0
244,준우임,5.0
244,LEEE216,4.0
244,Jiyoon Y,5.0
244,nalbee,5.0
244,chunglang,4.0
244,진규 이,4.0
244,classian,5.0
244,상하 박,4.0
244,lordauch,4.0
244,jinna,5.0
244,nayepp,5.0
244,quus,5.0
244,everlsk,5.0
244,주빈,4.0
244,일로아,5.0
244,쑤야,5.0
244,sodal00,5.0
244,수진 이,4.0
244,ahye0ng,5.0
244,스프링트리,4.0
244,mkla1004,5.0
244,lee r,3.0
244,귀티멜로디,5.0
244,jjbar,4.0
244,yukib973,3.0
244,만옥이네,4.0
244,alfo5,5.0
244,병윤 고,4.0
244,프랑코,5.0
244,으스므,3.0
244,HyesungKim,4.0
244,2875rosa,4.0
244,이몽룡,4.0
244,코코,5.0
244,Wanimyo,5.0
244,미경 박,5.0
244,twinviolet,4.0
244,nanal78878,5.0
244,Vankd,4.0
244,darkjedi73,3.0
244,RaaaaaY,4.0
244,주니룩스,3.0
244,sabina1028,5.0
244,Romy870226,5.0
244,dohaian,5.0
244,bahajia,5.0
244,HelloKH,4.0
244,ddneverland,5.0
244,shigemura3,5.0
244,Shintokki,5.0
244,주니네,5.0
244,goodtripgo,5.0
244,roundface123,3.0
244,kazunet,4.0
244,クリオ,4.0
244,マッキネン,4.0
244,startango,5.0
244,Jon L,4.0
244,Pam G,5.0
244,coriks65,5.0
244,annematt143,4.0
244,Twocorgis,5.0
244,osan f,5.0
244,SoBe8889,4.0
244,zacharysmithr,3.0
244,timoshym,3.0
244,Companion4thejourney,4.0
244,Nas D,5.0
244,flyingdonutx100,5.0
244,eTjiaCrafts,5.0
244,DmitryStPetersburg,4.0
244,429Happy,5.0
244,Marianne R,5.0
244,Christopher8088,5.0
244,Wiljohn Maronilla,5.0
244,Quang Kiet Le,5.0
244,Patrisha A,5.0
244,Rachel S,2.0
244,Sjjohanson,4.0
244,Joycelim9,5.0
244,Leo H,4.0
244,dd3119,5.0
244,Paul_n_Cris,4.0
244,RedPanda808,4.0
244,Phi Somchai,4.0
244,Angela N,3.0
244,grasshopper1984,3.0
244,jilly_bean_1981,4.0
244,Jelts,5.0
244,Seouliting,2.0
244,rkrossi,3.0
244,lilian_yeung,4.0
244,chriscapul,4.0
244,interviewtraveler,5.0
244,maria,5.0
244,tumchin24,4.0
244,hellokaytte,5.0
244,zdaati,4.0
244,Peter52016,3.0
244,Bitasta,3.0
244,travelsafer,4.0
244,Kristen L,4.0
244,ireneremedi0s,4.0
244,Nippon-Peter,5.0
244,RickSchleifer,5.0
244,eunikacabel,5.0
244,Mitraveler65,5.0
244,Jacqueline W,4.0
244,LeahSales,5.0
244,Tal288,3.0
244,Ana L,4.0
244,dalaw1,4.0
244,JennyPlesums,5.0
244,elizabethl0112,5.0
244,batgurlaloo,4.0
244,melissaclare,5.0
244,Jaz P,5.0
244,hanhrolland,5.0
244,Marie Annette K,4.0
244,Octcholate,5.0
244,chnhjn,4.0
244,jthendra,4.0
244,WMBandit,3.0
244,Jessie P,5.0
244,patricia452,5.0
244,Pepe_masa,4.0
244,404zim,4.0
244,Calvin C,4.0
244,BingM_073,4.0
244,Sher W,5.0
244,Fae,5.0
244,ttc0215,4.0
244,mrscatalano,4.0
244,jobcapal,5.0
244,zinit2015,4.0
244,cn_oxygen,4.0
244,vinayraichur,4.0
244,brokeezc,5.0
244,Emmanuel Damian,5.0
244,Brenda M,5.0
244,Brande C,5.0
244,moonssu,5.0
244,BSM,4.0
244,sefeve,4.0
244,Belle W,4.0
244,Tham1021,4.0
244,Daniel A,4.0
244,LinhVu,4.0
244,Didoy M,5.0
244,Lady_Nathalia,5.0
244,Elaine M,5.0
244,TheDongo,1.0
244,YoungMummy,5.0
244,Alex,3.0
244,GordonCP,5.0
244,Michelle L,5.0
244,Johnny G,5.0
244,Prinster A,4.0
244,Ruby D,3.0
244,Biggie T Yu,5.0
244,L M,4.0
244,curiousmary,5.0
244,dytt65,3.0
244,PaulxLee,5.0
244,Kristin L,1.0
244,Global-Bivouac,4.0
244,ryandgreat,4.0
244,S W,2.0
244,Shirley112395,5.0
244,Nins,3.0
244,parasols2,5.0
244,A Y,5.0
244,Dina626,4.0
244,YY6128,4.0
244,Stephanie Z,5.0
244,Peter O,4.0
244,kimahrikku,4.0
244,OneModernCouple,4.0
244,Gina A R,4.0
244,Kev H,5.0
244,JITHM,5.0
244,sugiphang,5.0
244,Hatzlacha,5.0
244,Angela L,4.0
244,mnn17,4.0
244,d h,5.0
244,Peter R,5.0
244,Thoughts4All,4.0
244,GaryL0505,5.0
244,Brockenhagen,4.0
244,LizzyHo,4.0
244,Brix510,4.0
244,Amethyst59,5.0
244,eymwonder,4.0
244,artemis91,4.0
278,봉기 문,4.0
278,진인 이2fg5dtuk,4.0
278,봉기 문,4.0
278,Amy M,4.0
278,Clairicendre,4.0
507,은경 장,5.0
507,minsikyoon,4.0
507,하영 이,4.0
507,올리브521,5.0
507,Sejin Ahn,3.0
507,sdc0503,3.0
507,hoyoungy509,4.0
507,seunghoonl627,4.0
507,masa s,4.0
507,Elyse B,3.0
507,Shane R,4.0
507,LASeoulGuy,2.0
513,Seungsoo P,4.0
513,정실 김,4.0
513,영민 정,3.0
513,ElleElleLL,3.0
513,혜지 김,5.0
513,시리우드,4.0
513,떠나볼래,3.0
513,이병인,4.0
513,mellamolucy,4.0
513,かず10,5.0
513,PeTeRpAnEbLaCkPiG,5.0
513,Queenie Lee,5.0
513,Seah_hazel,5.0
513,Diana K,4.0
513,kayteecatty,5.0
513,nnhkaren,4.0
513,moumou199,5.0
513,AlvinWoo,5.0
513,fire-tower,4.0
513,WAI LING M,5.0
513,Lawrence G,5.0
513,Riley73,5.0
513,Darely Syla,5.0
513,travelogue_voyage,4.0
513,gini h,4.0
513,BlackCoookie,4.0
513,Andy L,5.0
513,Hongkongboy55,4.0
513,Pingutraveller,5.0
513,JonoMichaelL,5.0
275,Miheon,5.0
275,JJJY_Mom,4.0
275,시리우드,4.0
275,Ryda,4.0
275,Vicvictor,2.0
275,Sam,5.0
705,Teuk-woo L,5.0
705,PINKSHOW01,4.0
705,호밀빵,4.0
705,보경운,4.0
705,이미사용중,5.0
705,とちとち,4.0
705,Okarahan,4.0
705,Quack H,4.0
705,Daniel A,4.0
922,JIHWAN RYU,4.0
922,안쥴리,5.0
922,손 부,2.0
922,Holyrood,5.0
922,Ashley M.,5.0
922,Mobius1053,5.0
922,Lottelli,4.0
922,Everton,5.0
922,Aleksssa,5.0
922,Freddy W,4.0
922,Simon R,4.0
922,Andrew Chin,5.0
922,Pei Ling C,5.0
922,Landin Xuan Duyen,5.0
922,Data Ram A,5.0
922,Durgadatta,5.0
922,El Hani Abdessamad,5.0
922,Demiana M,5.0
922,gholesso,5.0
922,James A,5.0
922,MichaelinSeoul,5.0
922,flaviobolli,5.0
922,JeremyyTann 陈,5.0
922,850Lu,5.0
922,Liwanag C,5.0
922,Melissa P,5.0
922,희준 이,5.0
922,Cheeta A,5.0
922,Guada A,5.0
922,Martin,5.0
922,Winda L,5.0
922,Kyla N,5.0
922,NATALIE S,5.0
922,Leyla P,5.0
922,SlovakBoy,5.0
922,Jonathan W,5.0
922,pigpig7,5.0
922,oliviayeung97,5.0
922,kordani,2.0
922,Brian,3.0
922,MKartini,2.0
922,Rirji,5.0
922,rakandakh,5.0
117,czdy,3.0
117,winnie_,4.0
117,902,5.0
117,AnttilaKarri,4.0
117,EvaW145,5.0
103,Juni,4.0
103,bombom,5.0
103,선우 남,5.0
103,Seungsoo P,5.0
103,czdy,4.0
103,종연 이,5.0
103,용마사,5.0
103,90minas,5.0
103,dress65,5.0
103,J J,5.0
103,kamill00,5.0
103,712yeeunl,4.0
103,강한여자,5.0
103,123SDF,5.0
103,jodanpapa,5.0
103,everlsk,5.0
103,hwnamch,5.0
103,민욱 강,5.0
103,Steven G,3.0
103,C.S.Lee,5.0
103,kpiddy,5.0
103,clyk12,4.0
103,lilmizsara,4.0
103,Mike54BU,5.0
881,가드너송,5.0
881,Alpertbyun,3.0
881,Traveling Foodie,5.0
881,서리와바기,5.0
881,gingertea,5.0
881,형근 김,4.0
881,pic_bd,4.0
881,Joon K,5.0
881,muzicrabeat,4.0
881,Sung Jin K,5.0
881,JUSEONG Y,3.0
881,32JayK,4.0
881,용마사,4.0
881,J J,4.0
881,duck3222,3.0
881,Urizia J,5.0
881,올리브521,5.0
881,seulgi l,5.0
881,으헤헤헤헹,5.0
881,shinhee,5.0
881,nayepp,4.0
881,파도피아노,5.0
881,승범 우,5.0
881,bjh3676,3.0
881,smaplove,4.0
881,livia941,3.0
881,PINKSHOW01,4.0
881,진규 이,4.0
881,Hyang00,4.0
881,406대현김,5.0
881,mkla1004,4.0
881,reverb83,2.0
881,Hailey I,3.0
881,윤나 김,3.0
881,목마름,2.0
881,집시747,4.0
881,everlsk,4.0
881,nekoyang h,5.0
881,chunglang,4.0
881,sodal00,4.0
881,만옥이네,4.0
881,2875rosa,4.0
881,공부를하자,5.0
881,inspire807048,5.0
881,nanal78878,3.0
881,차씨,4.0
881,이안팍,4.0
881,espseon,4.0
881,eoto34,5.0
881,ddneverland,3.0
881,주니네,4.0
881,togbuss,5.0
881,sang cheol h,5.0
881,goodtripgo,3.0
881,christina7542,4.0
881,Ep.523477,4.0
881,Bintang27,4.0
881,박선주,4.0
881,mahalo521,4.0
881,LG_Kay,4.0
881,marstar0109,5.0
881,Ho S,4.0
881,Sam,5.0
881,Prinster A,4.0
881,Carpediemzzz,4.0
881,minimize940314,3.0
881,Mike54BU,5.0
881,Watu2014,5.0
881,JulianneRenfold,5.0
16,짱짱짱,4.0
16,떠나볼래,4.0
16,정명진,4.0
16,storylovers,5.0
16,KIHOON CHOI,5.0
16,dev_ehsan,5.0
16,Nancy S,5.0
16,tanhi810,5.0
16,MendoPOM,5.0
856,Min_Kang,5.0
856,791Seoul,4.0
856,vlogg,3.0
856,nanal78878,4.0
856,SusieROK,5.0
856,mbulss,4.0
856,Joan T,5.0
856,ミヤーラ,4.0
856,OISEAU_K,3.0
856,xwxwxw,5.0
856,LG_Kay,4.0
856,raghu67,4.0
856,Bui T,4.0
856,Violetology,4.0
856,foxegurl266,3.0
856,EclecticGourmet,5.0
856,Martin R,5.0
856,Avi T,4.0
856,travellerelf,4.0
467,gr kim,4.0
467,형근 김,3.0
467,W.C. Seoul,4.0
467,hojung S,5.0
467,재우 이,5.0
467,dongsup s,4.0
467,Jiyeon H,5.0
467,올리브521,5.0
467,soobok,4.0
467,순둥2,4.0
467,ambisun,5.0
467,Eunhee Y,4.0
467,Kat,5.0
467,lionheart_sg,5.0
467,MouMou,5.0
467,leesharon2709,4.0
467,lilmizsara,5.0
467,jaeheonl142,4.0
467,okiecb,5.0
467,hazinheira,4.0
467,PamelaCheong,4.0
499,AHN按 A,4.0
499,JIHWAN RYU,5.0
499,Edel Avoir,4.0
499,Megan,5.0
499,면구 김,5.0
499,mosimosi9,5.0
499,즐거운여행길,4.0
499,bsy070707,5.0
499,종춘 이,3.0
499,407yjj,5.0
499,Kylie Park,4.0
499,lim,5.0
499,robin,5.0
499,한국인,4.0
499,194ren,4.0
499,JiEun,5.0
499,ㅇㅇㅇㅇㅇㅇㅇ,5.0
499,양명수,5.0
499,probandit,4.0
499,gingertea,5.0
499,EJ K,5.0
499,Hyejin S,5.0
499,blanche0718,5.0
499,jieun kim,5.0
499,Yoonjung C,5.0
499,seongeun y,5.0
499,잘살자,5.0
499,희영 장,4.0
499,Chulsoo I,5.0
499,봉기 문,4.0
499,Mikyung J,5.0
499,Izzy169,5.0
499,zzanzini,5.0
499,dhlov2jy,5.0
499,봉기 문,4.0
499,suhycnv,5.0
499,choichoi123,5.0
499,heefeel,4.0
499,nanal78878,4.0
499,ruze0201,4.0
499,jinlee0201,5.0
499,Jelsomina,4.0
499,Hyewon P,5.0
499,Ju-yeon Y,5.0
499,dkfma0657,5.0
