u_id,u_rate,p_id,review,review_en
Daniel K,5,1446,"명불허전의 광장시장 - 막걸리와 육회 서울 출장길에, 협력사 관계자분들과 광장시장에 갔습니다. 상호는 기억이 안나는데, 입구에서 가까운 곳에 일행의 단골집이 있었습니다. 일단 가게 입구에 수북이 쌓인 녹두전과 고기완자의 맛있는 자태가 식욕에 불을 댕깁니다.ㅎㅎ 경기도에서 나는 다양한 막걸리들이 있어서, 취향에 따라 골라 마시거나, 이모님의 추천을 받아볼 수 있습니다. 안주로 녹두전, 고기완자, 육회탕탕이를 주문해 먹었는데, 일단 너무 맛있고, 남자 장정 셋이서 간신히 다 먹을만큼 양이 푸짐합니다. (육회탕탕이는 소고기육회에 싱싱한","I went to Gwangjang Market - Makgeolli and Yukhoe (raw beef) on business trips to visit Gwangjang Market. I don't remember Sangho, but there was a company's favorite restaurant near the entrance. First of all, mung bean pancakes and meatballs piled up at the entrance of the store make you want to eat.I have various kinds of makgeolli in Gyeonggi-do, so I can choose and drink it according to my taste or get recommendations from my aunt. I ordered mung bean pancakes, meatballs, and yukhoe tangtang as a side dish, but it's so delicious that it's barely enough for the three men to finish. (Yukhoe tangtang is fresh in beef tartare)"
Dlafmfcoaus,5,1446,육회... 광장시장은 역시육회가 최고 근데 요즘은 그냥 마약김밥먹으럭그냥가고싶어요 ㅋㅋ 강남살면서 제일 가고싶은게 광장시장,"Yukhoe...Yukhoe is the best in Gwangjang Market, but these days, I just want to go eat junk kimbap. I want to go to Gwangjang Market the most when I live in Gangnam."
Ryan3034,5,1446,"광장시장!! 모든게 저렴해 외국인 친구에게 관광해줄겸 같이 투어한 광장시장. 먹거리부터 한국 전통 옷들까지 모든게 있어서 좋은 시간을 보냈으며, 같이 동행한 외국인 친구 또한 즐거운 추억을 남겨 뜻깊은 시간을 보냈다.","Gwangjang Market! Everything is cheap. Gwangjang Market we toured together to give foreign friends a tour. I had a good time with everything from food to traditional Korean clothes, and I also had a meaningful time with my foreign friend who accompanied me."
JJJY_Mom,5,1446,한복사고 맛있는 음식 먹고.. 아이들 한복을 사러 명절 전에 방문했어요. 대부분 한복집이 같은 디자인의 옷을 판매하고 있었어요. 한 디자인 먼저 선택하고 서너집 돌아다니면서 가격 저렴한 곳에서 사면 될 것 같아요. 가격대는 마트나 인터넷보다 비쌌지만 옷 질이 꽤 괜찮았습니다.,"I bought Hanbok and ate delicious food. I visited before the holiday to buy Hanbok for my children. Most of them sold clothes with the same design. I think we can choose one design first and go around three or four houses and buy it at a low price. The price range was more expensive than the mart or the Internet, but the quality of the clothes was pretty good."
승열 김,5,1446,"외국인 투숙객이 많은 곳에 있는 전통시장 저 역시 참으로 오랜만에 가본 광장시장이었습니다. 어릴때 아버지와 함께 손잡고 가서 빈대떡을 먹었던 때가 기억나네요. 냄새도 나고 오래되어 보이지만, 그것 또한 문화라 생각합니다. 외국인 친구들과 같이 갔을때, 그들 역시 높은 빌딩숲을 지나 있는 이 광장시장을 굉장히 새로이 보았습니다. 추억할 수 있는 시장 너무 좋았습니다.","The traditional market where there are many foreign guests was Gwangjang Market, which I haven't been to in a long time. I remember when I went to eat pancake with my father when I was young. It smells and looks old, but I think it's also a culture. When I went with my foreign friends, they also saw this Gwangjang Market, which was passing through the tall building forest. I loved the market where I can remember."
Andrew_Snail,1,1446,일터 근처라 바로 옆이다. 그냥 한마디로 말하면 지저분하고 위생관리가 안된다. 솔직히 외국인들이나 한국인들이 왜 거기에 가서 음식을 먹는지 모르겠다. 한복이나 의류도 팔기는 하지만 주류는 음식이라고 본다. 전통시장 살린다고 개 헛소리 하지말고 일단 시설개선이나 장사꾼들의 마인드 개선을 통해 깔끔히 장사하길 바란다. 광장시장을 관광명소로 하느니 근처 이마트를 가라고 이야기 해주고싶다.,"It's near the workplace, so it's right next to me. Simply put, it's messy and unsanitary. Honestly, I don't know why foreigners or Koreans go there and eat. They sell Hanbok and clothing, but I think liquor is food. Don't say nonsense to save the traditional market, but I hope you can do your business by improving facilities or improving the minds of merchants. I would like to tell you to go to nearby Emart rather than make Gwangjang Market a tourist attraction."
보성 박,3,1446,"왜 유명한지 모르겠어요 육회랑 빈대떡이 유명하다고 해서 가봤는데, 사실 시장이라 저렴한 가격을 기대했거든요. 그런데 가격적으로 일반적인 음식점보다 크게 저렴하지도 않고 위생적으로도 문제가 있어보였어요. 그리고 손님이 많다보니 음식을 미리 해뒀다가 한번 더 조리해서(데워서) 주는 경우가 대부분이던데, 한번쯤은 가볼만 해도 두 번은 잘 모르겠어요.","I don't know why it's famous. I went because I heard yukhoe and pancake are famous, but I was expecting a low price because it's a market. However, the price was not much cheaper than the average restaurant, and it seemed to have a sanitary problem. And since there are so many customers, most people cook the food in advance, cook it (heat it) and give it to them, but I don't know if I go once or twice."
혜지 김,3,1446,"시장 분위기. 정겨운 시장 분위기. 먹거리가 많고 사람 구경하는 재미도 있다. 길거리 음식이 발달하여 지나가면서 간단하게 먹을 수도 있고, 식당이나 포장마차 분위기, 어디든 선택 가능하다.","Market atmosphere. A friendly market atmosphere. There is a lot of food and it is fun to see people. Street food has developed and you can eat it simply as it passes by, and you can choose anywhere, whether it's a restaurant or a cart bar."
재선 박,4,1446,서울 가족여행 가족여행으로 반얀트리에 숙박하며 잠깐들림 순희네 빈대떡은 여전했고 육회는 문닫아서 이용할수 없었음 엄청난 인파 대단함,"A family trip to Seoul, staying in Banyan Tree for a family trip, Soonhee's pancake was still there, and if yukhoe was not available due to the closed door, the crowd was great."
Jiae C,4,1446,빈대떡과 마약김밥!! 서울 내에 이런 곳이 있었나 싶은 옛날 느낌 물씬 나는 시장~ 빈대떡과 마약김밥은 유명세만큼 맛있습니다. 구경하는 재미도 쏠쏠해요.,Vindae tteok and drug gimbap! It's an old-fashioned market in Seoul. Bindaetteok and drug gimbap are as good as famous. It's also fun to watch.
juou,2,1446,명성에 비해서는... 글쎄요 광장시장 규모는 참 큽니다. 한번 둘러보기에는 볼거리 많은데요. 아직은 전통시장이 갖고있는 단점이 너무 보입니다. 편의시설 부족하고 길이 너무 좁아요. 신용카드 내밀기 좀 그렇고 상인분들 정겹게(?) 반말(?)해주시는거 글쎄요.. 외국인도 찾아오는 명소가 되려면 아직 갈길이 남았다는 생각이 드네요.,"Compared to his reputation... Well, the square market is very big. There's a lot to see once you look around. I can still see the shortcomings of traditional markets. There are not enough amenities and the road is too narrow. I don't want to give out my credit card, but the merchants are friendly to me. I think there's still a long way to go to become a tourist attraction for foreigners."
czdy,3,1446,북적이는 맛을 느끼고싶다면 광장시장으로 먹거리 볼거리가 가득가득한 광장시장은 사람도 많고 맛도 있어요. 떡볶이를 먹었는데 기름떡볶이는 광장시장엔 없다는... 다음엔 꼭 빈대떡을 먹어보려구요,"If you want to feel the crowded taste, Gwangjang Market, which is full of food, is crowded and delicious. I ate tteokbokki, but there is no tteokbokki in Gwangjang Market. Next time, I'm going to try mung bean pancake."
히토구치,3,1446,광장시장 거울놀러갔을때들른곳 먹거리가 풍부하고 식당들도 많고 노점도많고 색다른곳. 각종 전들을 파는가게가 아주인상적이었어여.음식도 다양하고 좋았습니다,"When I went to Gwangjang Market to see the mirror, there were many restaurants and many street vendors. It was very impressive to sell various kinds of pancakes.The food was various and good."
Hyewon Cho,4,1446,"빈대떡을 보고 먹는 재미 토요일에 갔었는데 정말 사람이 너무너무 바글바글 했었고요, 웬만한 빈대떡집은 줄이 다 길게 늘어서 있었습니다. 국수나 떡볶이 대왕순대 같은 것들도 많이 팔던데 골고루 다 먹고싶어서 혼 났어요. 호떡처럼 작은 빈대떡을 종이컵에 넣어 파는 것도 새로웠고, 왁자지껄한 분위기가 역시 사람 사는 곳임을 제대로 알려주더군요. 재밌었습니다 ㅎㅎ","It was fun to watch and eat pancakes on Saturday. It was crowded. Most of the restaurants had long lines. They sell a lot of noodles, tteokbokki, and king sundae, but I got scolded because I wanted to eat them all. It was new to sell small pancakes like hotteok in a paper cup, and the noisy atmosphere showed that it was a place where people lived. It was fun."
아이언맨66,5,1446,좋아요 마약김밥 순희네빈대떡 최근에 유명해진 참치당면김밥인가 그것도 맛있어요. 그리고 무엇보다 구제시장!!! 빈티지 옷 구경하세요,"Good. Drug Gimbap, Soonhee's Bindaetteok. Tuna Dangmyeon Gimbap, which became famous recently, is also delicious. And most of all, the market is a foot-and-mouth disease! Take a look at the vintage clothes."
sol967,5,1446,"활기찬 시장, 맛있는 먹거리가 가득한곳! 광장시장 먹거리가 유명해 친구랑 놀러갔는데, 거기서 먹었던 마약김밥, 떡볶이가 아직도 생각나요~ 시장 구경하는것도 너무 재미있었답니다! 다음에 가면 육회를 도전하기로 했어요^^","A lively market, full of delicious food! The food at Gwangjang Market is famous. I went to play with my friend. I still remember the drug gimbap and tteokbokki I had there. It was so much fun to see the market! I'm going to try yukhoe next time.^^"
sweetchocho,5,1446,맛난 것들 먹을수 있는 꽈배기 뜨거워서 맛있고 육회 신선해서 좋고 사람들 북적이는 느낌이 좋아 가족끼리 방문하곤 합니다,"Ggwa-bae-gi is hot enough to eat delicious things, so I like yukhoe because it's fresh, and it feels like it's crowded, so I visit with my family."
Charlie5150,5,1446,먹거리천국 외국인들이 정말 많이 찾는 먹거리 천국 광장 시장을 올만에 방문했습니다. 빈대떡도 사고 마약김밥도 먹고 순대 떡볶이도 넘 넘 맛나게 먹고 왔습니다.,"I visited the food heaven square market, which is very popular among food heaven foreigners. I bought mung bean pancake, ate drug kimbap, and ate soondae tteokbokki so deliciously."
