u_id,u_rate,p_id,review,review_en
이혜숙,4,1007,봄이 화려한 곳 여대의 색깔을 그대로 간직하고 있는 봄꽃 핀 교정. 학생들만 가는 것은 아니리라. 거기에 정문 근처에 박물관이 있다. 나름 볼만하다.,"Spring flowers blooming proofreading, which retains the colors of the women's university. Not only students go. There is a museum near the main gate. It's worth seeing."
solmarutimsd,3,1007,ㅎㅎㅎ 이곳이 왜 이곳이 왜 관광지일까요... 제가 이곳을 다녔을때만해도 사람들이 놀러왔는데 지금은 더 많다고 하네요. 하지만 이곳은 공부하는 곳이랍니다. 공부하는 여대생 보고싶으면 오세요~,"Why is this place a tourist attraction? When I was here, people came to play, but now there are more. But this is a place to study. If you want to see a female college student studying, please come."
reverb83,3,1007,정문 부근만 추천 얕은 언덕에 만들어진 캠퍼스의 특징을 잘 살란 정문 주변의 산책만 추천함 그 이외에는 여느 캠퍼스 중에 하나에 불과함.,"Only one of the other campuses is recommended to take a walk around the main gate of the campus, which was built on a shallow hill near the main gate."
mkla1004,3,1007,핫플레이스 이대 정문에서 이어진 ...깔끔한 길거리음식이 좋습니다. 여대지만 ..가끔 남자들이 있으면 신기한거 같아요 .새로운 건물이 많아서 구경하기 좋고 . 위에 올라가면 나무의자가 좋습니다. 저는 특히나 이대안 구둣방 잘 이용해요 아저씨가 솜씨가 너무 좋으세요 .,"From the main gate of the hot place, ...I like neat street food. It's a female college, but...Sometimes it's amazing to have guys.There are many new buildings, so it's nice to see. I like the wooden chair when I go up. I'm especially good at using Lee Dae-ahn's shoe store. You're very good at it."
jjjjj111,3,1007,ecc 가끔 ecc를 방문하는데 안에 외부 상점들이 많이 들어와있어 꼭 학생이 아니어도 가서 식사하고 차 한잔해도 괜찮은 듯 그리고 캠퍼스 산책까지!,"I sometimes visit Ecc. There are many shops inside. Even if I'm not a student, I think it's okay to go eat and have a cup of tea, and even take a walk on campus!"
856jainc,5,1007,이대 왜 관광 명소로 올라 있는지는 모르겠지만 실제로 오면 중국인들이 정말 많습니다.. 학교 자체는 엄청 예뻐요 사진찍기도 좋고요. 하지만 재학생들이 상당히 불편해하는만큼 주의를 요합니다. 이대 앞 상권은 화장품 가게가 대부분이어서 볼만한건 별로 없어요.,"I don't know why it's listed as a tourist attraction, but there are so many Chinese when you actually come. The school itself is very pretty. It's nice to take pictures. However, students need to be careful as much as they feel uncomfortable. Most of the shops in front of Ewha Womans University are cosmetics shops, so there's not much to see."
mtblancpshee,5,1007,명문 대학의 역사와 멋 탐방지 이미 많은 여행자들이 찾고 있는 곳입니다. 정문 바로 옆에 있는 welcome center에서 안내를 요청해보면 많은 정보를 줍니다. 학교를 둘러보고 학교 내에 있는 식당 또는 학교 밖에 맛집도 많네요. 그런데 봄 5월에 가는 것이 가장 멋집니다!,"The history and beauty of prestigious universities are already visited by many travelers. If you ask for guidance from the welcome center right next to the main gate, it gives you a lot of information. I look around the school and there are many restaurants or restaurants outside the school. But going in May is the best!"
everlsk,5,1007,대학교지만 관광명소인 곳 이화라는 이름이 중국인이게 유명해진 곳. 원래는 관광지가 아니지만 대학교 앞 상가들이 유명했으나 요즘은 이전보다 좀 시들해진 곳 입니다.,"It is a university but a tourist attraction. The name Ewha became famous for being Chinese. Originally, the stores in front of the university were famous, but these days, they are a bit withery than before."
Kim Jiho,3,1007,"멋진 공간과 젊은 분위기를 느껴보세요. 많은 관광객들이 멋진 학교의 외관과 젊은 분위기 때문에 방문하는 것으로 알고있습니다만, 친구들의 말을 들어보니 이화여자대학교 학생들은 방문하는 사람들의 고성방가와 무분별한 방문으로 불편한게 많다고 하더라구요, 저도 가능한 외국인 친구들을 안 데려가려고 노력합니다만 ,방문하시면 조금만 주의를 기울여주시는게 좋을것같습니다.","Feel the wonderful space and young atmosphere. I know that many tourists visit because of the nice appearance of the school and the young atmosphere, but I heard from friends that students of Ewha Womans University have a lot of inconveniences due to the loudness of the visitors and reckless visits. I try not to take any foreign friends, but if you visit, please pay a little attention."
lee r,2,1007,"보통 대학교. 이화의 중국 발음 때문에, 중국인들이 많이 오는 명소가 되어버렸죠. 멀지 않은 곳에 사무실이 있어서 가끔 방문하기는 하지만, 외국 여행자들이 시간을 써서 방문할 곳은 아닙니다. 덕분에 낙후된 이대 시장을 부흥시키는 결과가 되었고... 한국인 분들이나 보통 여행자들에게는 절대 추천하지 않습니다.","Normal university. Because of Yi Hua's Chinese pronunciation, it has become a popular attraction for Chinese people. It is not a place for foreign travelers to spend their time visiting, although there is an office not far away. This led to the revival of the underdeveloped mayor of Ewha Womans University. I never recommend it to Koreans or ordinary travelers."
귀티멜로디,5,1007,산책하고 차도 마시고 영화도 보고 중국사람들이 많이 와서 사진도 많이 찍더라구요. 내부에 독립영화관이 있어서 영화도 보고 식사도 하고 차도 마실수 있어요.예쁜 건물이 많아서 걸어다니면서 구경해도 재밌어요,"I went for a walk, drank tea, watched a movie, and many Chinese people came and took pictures. There is an independent movie theater inside, so you can watch movies, eat, and drink tea.There are many pretty buildings, so it's fun to walk around and watch."
jjbar,5,1007,산책하기좋은학교 가족과산책하기너무나좋은호텔입니다굉장히널으면서도아기자기하게이쁘게잘꾸며놓았습니다조경또한너무나잘되어있습니다,It is a nice hotel to take a walk with my family.I put it in a pretty way while flying very cutely.Landscaping is also very good.
PINKSHOW01,4,1007,관광객이 많이 찾는 명소 이대에 있는 콘서트를 보러 온 친구들과 같이 찾아간 이대. 오랜만에 간 이대는 예전 기억속의 모습과 무척 달랐음. 입구부터 깔끔하게 리모델링 된 모습과 입구 벽쪽에 쭉 붙어서서 기념사진을 찍는 외국 관광객을 보며 무척 신기했음. 안쪽 숲이 많이 사라진 느낌이지만 그래도 여전히 나무가 많아서 울긋불긋 단풍을 즐길 수도 있었음,"Lee Dae-dae visited the concert with his friends who came to see the famous tourist attraction, E-dae. After a long time, Lee Dae-dae was very different from his old memories. It was very interesting to see the neatly remodeled entrance and the foreign tourists taking pictures standing close to the entrance wall. The inner forest seems to have disappeared a lot, but there are still many trees, so I could enjoy the colorful autumn leaves."
beautiful_days11,5,1007,"지하 캠퍼스가 모던하죠 지하캠퍼스 짓고나서 분위기가 모던해졌어요. 지하캠퍼스 지나면 오래된 예쁜 본관이나 약대 등 건물들이 멋지구요. 봄에는 목련이 가득하고, 가을에는 은행나무잎이 날리는 예쁜 캠퍼스입니다,","The underground campus is modern. After building the underground campus, the atmosphere became modern. Once you pass the underground campus, you will find the old beautiful main building, pharmacy, etc. It is a pretty campus full of magnolias in spring and ginkgo leaves in autumn."
쥬쥬쥬,4,1007,사계절이 예쁜 학교 사계절이 예쁜 학교에요 ecc라는 건물이 2008년엔가 개장하였는데 참 웅장하고 멋집니다 자주 찾아야 한느데 졸업하고 마음처럼 쉽지않네요,"It is a school with pretty four seasons. The building called Ec was opened in 2008. It is magnificent and wonderful. I have to find it often, but it is not as easy as I want after graduation."
파랑나비,4,1007,요새 이대 바뀜 봄에 자목련이 참 이쁜 곳입니다. ECC내에 닥터로빈도 참 좋아하는 곳입니다. 남자도 출입가능합니다.,"These days, Jamongryeon is a beautiful place in the spring when Ewha Womans University has changed. Dr. Robbin also likes this place in ECC. Men are allowed in."
에종이,5,1007,"서울 속 숨은 예쁜 건축물 이대에 들어서면 일단 건축 및 조경이 잘 되어있어 정돈된 공원 산책을 하는 것 같은 기분이 든다. 외관도 예쁘지만 내부에 쇼핑몰, 음식점, 영화관까지 없는게 없어 신촌쪽 거주민들에게는 숨은 쉼터가 되는 곳.","Once you enter a beautiful building hidden in Seoul, you feel like you are taking a walk in a neat park because of its good construction and landscaping. The exterior is beautiful, but there are no shopping malls, restaurants, or movie theaters inside, making it a hidden shelter for residents of Sinchon."
