u_id,review,u_rate,p_id,review_en
승열 김,"저 역시 참으로 오랜만에 가본 광장시장이었습니다. 어릴때 아버지와 함께 손잡고 가서 빈대떡을 먹었던 때가 기억나네요. 냄새도 나고 오래되어 보이지만, 그것 또한 문화라 생각합니다. 외국인 친구들과 같이 갔을때, 그들 역시 높은 빌딩숲을 지나 있는 이 광장시장을 굉장히 새로이 보았습니다. 추억할 수 있는 시장 너무 좋았습니다.",5,1404,"I also haven't been to Gwangjang Market in a long time. I remember when I went to eat pancake with my father when I was young. It smells and looks old, but I think it's also a culture. When I went with my foreign friends, they also saw this Gwangjang Market, which was passing through the tall building forest. I loved the market where I can remember."
Andrew_Snail,그냥 한마디로 말하면 지저분하고 위생관리가 안된다. 솔직히 외국인들이나 한국인들이 왜 거기에 가서 음식을 먹는지 모르겠다. 한복이나 의류도 팔기는 하지만 주류는 음식이라고 본다. 전통시장 살린다고 개 헛소리 하지말고 일단 시설개선이나 장사꾼들의 마인드 개선을 통해 깔끔히 장사하길 바란다. 광장시장을 관광명소로 하느니 근처 이마트를 가라고 이야기 해주고싶다.,1,1404,"Simply put, it's messy and unsanitary. Honestly, I don't know why foreigners or Koreans go there and eat. They sell Hanbok and clothing, but I think liquor is food. Don't say nonsense to save the traditional market, but I hope you can do your business by improving facilities or improving the minds of merchants. I would like to tell you to go to nearby Emart rather than make Gwangjang Market a tourist attraction."
보성 박,"육회랑 빈대떡이 유명하다고 해서 가봤는데, 사실 시장이라 저렴한 가격을 기대했거든요. 그런데 가격적으로 일반적인 음식점보다 크게 저렴하지도 않고 위생적으로도 문제가 있어보였어요. 그리고 손님이 많다보니 음식을 미리 해뒀다가 한번 더 조리해서(데워서) 주는 경우가 대부분이던데, 한번쯤은 가볼만 해도 두 번은 잘 모르겠어요.",3,1404,"I went because I heard yukhoe and pancake are famous, but I was expecting a low price because it's a market. However, the price was not much cheaper than the average restaurant, and it seemed to have a sanitary problem. And since there are so many customers, most people cook the food in advance, cook it (heat it) and give it to them, but I don't know if I go once or twice."
혜지 김,"정겨운 시장 분위기. 먹거리가 많고 사람 구경하는 재미도 있다. 길거리 음식이 발달하여 지나가면서 간단하게 먹을 수도 있고, 식당이나 포장마차 분위기, 어디든 선택 가능하다.",3,1404,"a friendly market atmosphere There is a lot of food and it is fun to see people. Street food has developed and you can eat it simply as it passes by, and you can choose anywhere, whether it's a restaurant or a cart bar."
재선 박,가족여행으로 반얀트리에 숙박하며 잠깐들림 순희네 빈대떡은 여전했고 육회는 문닫아서 이용할수 없었음 엄청난 인파 대단함,4,1404,"Staying in Banyan Tree for a family trip, Soonhee's pancake was still there, and yukhoe was not available because it was closed, so the crowd was great."
Jiae C,서울 내에 이런 곳이 있었나 싶은 옛날 느낌 물씬 나는 시장~ 빈대떡과 마약김밥은 유명세만큼 맛있습니다. 구경하는 재미도 쏠쏠해요.,4,1404,It's an old-fashioned market in Seoul. Bindaetteok and drug gimbap are as good as famous. It's also fun to watch.
juou,광장시장 규모는 참 큽니다. 한번 둘러보기에는 볼거리 많은데요. 아직은 전통시장이 갖고있는 단점이 너무 보입니다. 편의시설 부족하고 길이 너무 좁아요. 신용카드 내밀기 좀 그렇고 상인분들 정겹게(?) 반말(?)해주시는거 글쎄요.. 외국인도 찾아오는 명소가 되려면 아직 갈길이 남았다는 생각이 드네요.,2,1404,"The square market is very big. There's a lot to see once you look around. I can still see the shortcomings of traditional markets. There are not enough amenities and the road is too narrow. I don't want to give out my credit card, but the merchants are friendly to me. I think there's still a long way to go to become a tourist attraction for foreigners."
czdy,먹거리 볼거리가 가득가득한 광장시장은 사람도 많고 맛도 있어요. 떡볶이를 먹었는데 기름떡볶이는 광장시장엔 없다는... 다음엔 꼭 빈대떡을 먹어보려구요,3,1404,"Gwangjang Market, which is full of food, is full of people and taste. I ate tteokbokki, but there is no tteokbokki in Gwangjang Market. Next time, I'm going to try mung bean pancake."
히토구치,거울놀러갔을때들른곳 먹거리가 풍부하고 식당들도 많고 노점도많고 색다른곳. 각종 전들을 파는가게가 아주인상적이었어여.음식도 다양하고 좋았습니다,3,1404,"When I went to the mirror, there were a lot of food, restaurants, street stalls, and other places. It was very impressive to sell various kinds of pancakes.The food was various and good."
Hyewon Cho,"토요일에 갔었는데 정말 사람이 너무너무 바글바글 했었고요, 웬만한 빈대떡집은 줄이 다 길게 늘어서 있었습니다. 국수나 떡볶이 대왕순대 같은 것들도 많이 팔던데 골고루 다 먹고싶어서 혼 났어요. 호떡처럼 작은 빈대떡을 종이컵에 넣어 파는 것도 새로웠고, 왁자지껄한 분위기가 역시 사람 사는 곳임을 제대로 알려주더군요. 재밌었습니다 ㅎㅎ",4,1404,"I went there on Saturday and there were so many people, and most of the restaurants had long lines. They sell a lot of noodles, tteokbokki, and king sundae, but I got scolded because I wanted to eat them all. It was new to sell small pancakes like hotteok in a paper cup, and the noisy atmosphere showed that it was a place where people lived. It was fun."
아이언맨66,마약김밥 순희네빈대떡 최근에 유명해진 참치당면김밥인가 그것도 맛있어요. 그리고 무엇보다 구제시장!!! 빈티지 옷 구경하세요,5,1404,"Narcotic Gimbap Soonhee's Bindaetteok. Tuna Dangmyeon Gimbap, which became famous recently, is also delicious. And most of all, the market is a foot-and-mouth disease! Take a look at the vintage clothes."
sol967,"광장시장 먹거리가 유명해 친구랑 놀러갔는데, 거기서 먹었던 마약김밥, 떡볶이가 아직도 생각나요~ 시장 구경하는것도 너무 재미있었답니다! 다음에 가면 육회를 도전하기로 했어요^^",5,1404,The food at Gwangjang Market is famous. I went to play with my friend. I still remember the drug gimbap and tteokbokki I had there. It was so much fun to see the market! I'm going to try yukhoe next time.^^
sweetchocho,꽈배기 뜨거워서 맛있고 육회 신선해서 좋고 사람들 북적이는 느낌이 좋아 가족끼리 방문하곤 합니다,5,1404,"Ggwa-bae-gi is hot, so I like it because it's fresh, and I like it when it's crowded, so I visit with my family."
Charlie5150,외국인들이 정말 많이 찾는 먹거리 천국 광장 시장을 올만에 방문했습니다. 빈대떡도 사고 마약김밥도 먹고 순대 떡볶이도 넘 넘 맛나게 먹고 왔습니다.,5,1404,"I visited the food heaven square market, which is very popular among foreigners. I bought mung bean pancake, ate drug kimbap, and ate soondae tteokbokki so deliciously."
송 뽀,많이 변한것도 있고 그대로인것도 있었어요 정겨운 인심 맛있는 음식 북적이는 사람들 육회도 맛있고 김밥도 맛있고 포장마차같이 앉아서 회에 소주도 마시고 없는것빼고 다있는것같아요 다음주에 또 가려구요 나이가드니 너무 좋더라구요 그 분위기가,5,1404,"Some things have changed and some things have remained the same. Friendly, delicious food, people who are crowded with people, yukhoe is delicious, gimbap is delicious, and sitting like a cart bar, drinking soju, and everything except that is not there. I'm going to go again next week. I'm so happy to be old. the atmosphere"
수수 김,옛날의 광장시장은 어르신들이 많이가서 별로 좋아하지 않았는데요 매스컴에 외국인이 좋아하는 장소 상위에있길래 가보았죠 티비에서 워낙많이 보다보니 젊은 사람들도 많았구요 전통 먹거리부터 기념품까지 재밌었어요 다음에 또 가서 못 먹은거 못 본거 봐야겠어요,5,1404,"I didn't like the old Gwangjang Market because it used to be a lot of course. I went to the top of the media because it was a favorite place for foreigners. I saw so many people on TV that there were a lot of young people. From traditional food to souvenirs, it was fun. I'm not going to see what I haven't eaten again."
springspring404,한국 스타일 시장도 구경하고 녹두전 등 한국길거리 음식이 많이 있습니다. 막걸리에 녹두전 추천합니다,5,1404,There are many Korean street foods such as mung bean pancakes and Korean style markets. I recommend mung bean pancake for makgeolli.
muzicrabeat,여긴 다른건 모르겠다. 언제나 먹으러 간다. 맛있는게 너무 많다!! 빈대떡 육회 김밥 뭐 기타등등 어지간히 맛집 좋아하는사람들 다 들어봤을것.,5,1404,"I don't know anything else here. I always go to eat. There are so many delicious things!! I'm sure you've heard of all the famous restaurants such as pancake, yukhoe, kimbap, etc."
solamay,다양한 음식이 있어서 한국을 여행하는 외국인에게도 정말 추천하고 싶은 곳. 그리고 전통시장 느낌이 가득해서 새로운 느낌을 받기에 충분하다.,4,1404,"There is a variety of food, so I want to recommend this place to foreigners who travel to Korea. And it's full of traditional market vibes, so it's enough to get a new feeling."
JUSEONG Y,광장시장에 가끔 먹고 싶은게 있으면 갑니다.ㅋㅋㅋ 참 길거리음식은 먹을게 많습니다. 사람들도 역시나 많고 말이죠 저는 다 잘 먹지만 그래도 빈대떡이 가장 유명하지 않을까 싶네요 정말 줄서서 먹었네요. 집에도 하나 사갔더니 좋아합니다. ㅋㅋㅋ 시간내서 갈만한 전통시장~ 광장시장 또 한번 가보고 싶네요.,5,1404,"I sometimes go to Gwangjang Market if there's something I want to eat.There are a lot of street foods. There's a lot of people. I eat everything well, but I think mung bean pancakes are the most famous. I really ate in line. I bought one at home and I like it. I want to go to the traditional market where I can make time. I want to go to Gwangjang Market again."
hojung S,순대 크기가 엄청 커서 한 번 먹어봣는데 특별할 것 없는 맛이었고 빈대떡 떡볶이 순대 먹으러 근처 가면 가끔 들릅니다. 외국인들이 요새 많이 찾는 듯,4,1404,"The size of sundae is so big that I tried it once and it tasted nothing special. When I go near to eat mung bean pancake tteokbokki, I sometimes stop by. Looks like a lot of foreigners are looking for it these days."
