u_id,review,u_rate,p_id,review_en
Anders80,"우리는 공원 산책을 할 수 있어, 괜찮은 곳이고 휴식을 즐길 수 있는 풍경. 외로운 나무도 고르는 메인 분수. 트롤리와 자전거를 빌릴 수 있었어요 diffrent 공원 입구에 있습니다.",4,1133,"We can take a walk in the park, it's a nice place and we can enjoy the rest. The main fountain where lonely trees are chosen. I could borrow a trolley and a bicycle at the entrance to the diffrent park."
Jessie P,저희는 차로 다녀 오... 올림픽 링을 찾지 않았다. :( 있는 것은 없을 것 같은 느낌에 그 이전 올림픽 빌리지에. 간.,3,1133,We're driving. Oh... No Olympic rings were found. :(I don't think there's anything in the previous Olympic Village. Liver.
Daniel A,"그런 다음 다시 계속할 것이 많지 않지만 이 올림픽 공원의 1988 경연회. 올림픽 박물관이 있기 때문에 여전히 볼라안테나. 을 하지 않으면 자전거, 준비를 할 수 있는. 이제는 좀 2008 베이징 올림픽 이 기 때문에 많은 사이트에서 20년 이상 발생한. 가장 좋았던, 한 사람은 밤에 음식을 사랑하고, 할 수 있는 수집되어 전 세계의 음식을 했고. 할 수 있는 즐거운 저녁이 전 세계 음식의 맛.",4,1133,"Then there's not much to go on again, but the 1988 contest at this Olympic Park. Still Bolaanthena because there is an Olympic museum. If you don't do something, you can prepare a bicycle. The 2008 Beijing Olympics has caused more than 20 years of incidents on many sites. The best, one loved food at night, and was collected to do it all over the world. Enjoyable dinner is the taste of food all over the world."
Gianina S,"아름다운 풍경과 좋은 공원의 구조 및. 하나 또는 두 개의 박물관을 방문할 수가 있는 것이 근처에 있어서. 자전거 대여도 있다, 라고 생각할 수 있습니다 가장 흥미로운 것은 이 작업을 수행할 수 있습니다. 하지만 전체적으로, 이 경우 주변에서 많은 올림픽 공원 및 작업을 수행할 수 있어야 합니다. 다른 어떤 것도 좋지만 사진 라테스톤을.",4,1133,"Beautiful scenery and the structure of a good park. It's nearby that you can visit one or two museums. You can think of it as renting a bike. The most interesting thing is that you can do this. Overall, however, many Olympic parks and operations should be available around them. Anything else is fine, but I'll take a picture of Latestone."
msmcy19,빅뱅 의 콘서트에 오 3월 2016 볼 수 있습니다. 이 곳은 걸어 다니며 사진을 찍어. 노점상들이 있기 때문에 걱정하지 않아도 배고픈 것. 이상한 이유에 대한 몇 가지 보고 택시가 택시를 잡은 후 문이 있었는데 입구에서 내렸습니다. 내가 실수로 다른 택시를 여기에 콘서트에 6pm. 재앙이었습니다. 지하철을 타고 가는 이 보다 쉽고 빠르게 출근 시간.,5,1133,"You can see 2016 in March at Big Bang's concert. I walk around here and take pictures. Being hungry without worrying because there are street vendors. After seeing some strange reasons, after the taxi caught a taxi, there was a door and I got off at the entrance. I accidentally took another taxi here at the concert 6pm. It was a disaster. Time to get to work easier and faster than this by subway."
Natttsss,"저는 스포츠 매니아들이 방문할 수 있는 올림픽 공원. 입장료는 무료이며 현대적인 예술 조각을 긴 경로. 소마 미술관 올림픽 가는 피지 (서울 올림픽 미술관) 은 가상 이 올림픽 3,000 및 비용 절감 - 돈을 낭비.",5,1133,"I want to go to Olympic Park where sports enthusiasts can visit. Admission is free and a long route to modern art pieces. Soma Museum The Fiji to the Olympics virtually saves 3,000 and costs - wasting money."
Eva L,"좋은 산책, 평화롭고, 조용한 곳입니다. 너무 많은 기대는 하지 않지만, 그냥 공원, 하나도 안 해주고. 두 번 자전거를 대여할 수 있는 자동차, 그가 이미 너무 나쁜 시기를 떠나, 우리는 꼭 한번 잡으실려면.",3,1133,"It's a nice walk, peaceful, quiet place. I don't expect too much, but just a park, not at all. A car that can rent a bicycle twice, leaving him already so bad a time, we're sure to catch one."
Ирина Ц,세 번까지 있었어요. 이 공원은 기대하지 않습니다. 직원들이 롤러스케이트를 즐기기로 되어 있다고 봤을 때 직원들이 완전히 비어 있는 나를 걷다.,1,1133,"There were up to three times. I don't expect this park. When I see the employees are supposed to enjoy roller skating, I walk with the employees completely empty."
r2cook,"갈 가치가 있는, 하지만 피는 봄 꽃 이나 여름철 때까지 기다립니다. 우리는 자전거를 렌트하여 두어야 하는 재미를 볼 수 있다.",3,1133,"worth going, but blood waits until spring flowers or summer. We can have fun renting bicycles."
TravelBuggerTravel,"사람들을 구경하기 좋은 곳, 주변에 자전거, 읽을 수 있고 이불과 친구들과 함께. 음식을 작은 곳이다.",5,1133,"A good place to see people, bicycles around, readable and with blankets and friends. Food is a small place."
Willem B,"올림픽 공원은 걸어서 편안하게 즐길 수 있는 좋은 곳에 가서 죠그. 많은 현지인들도 많은 공원에서 운동을 하고 모든 시설과 같은 시설을 이용하실 수 있습니다. 게다가 성격 중 하나를 즐길 수도 서울에서 올림픽 스타디움 아키텍처를 구축할 수 있는 하나의 박물관을 방문 할 것. 또한 자전거 대여 를 들 수입니다. 저는 겨울에 생각이 많은 여름에는 공원 환경에서, 즐겁게!",4,1133,"Olympic Park goes to a nice place where you can walk and enjoy yourself. Many locals can exercise in many parks and use facilities such as all facilities. In addition, visit one museum in Seoul where you can build an Olympic Stadium architecture even if you can enjoy one of your personalities. Also, the number of bicycle rentals. In the summer when I have a lot of thoughts in winter, in the park environment, I enjoy it"
Katie C,"자전거 대여 할 수 있는 큰 공원이, 함께, 또는 카트를 나누어 주다. 흥미로운 조각상이 있는 정원, 호수, 넓은 방. 여기에 아무것도 할 수 있는 마음에 들지 않는 올림픽 영역 참조해야 합니다. 2개의 지하철 역이 있고 여기에 해당. 저는 잘못한 사람들을 만나서 35분 정도 걸리는 거리 타단.",5,1133,"A large park for renting bicycles, together, or handing out carts. A garden, lake, and spacious room with interesting statues. You should refer here to the Olympic area where you can do nothing. There are two subway stations and they are here. I meet the wrong people and it takes about 35 minutes to get on the street."
Family L,"갔을 때는 매우 깨끗했고, 이른 아침에, 거의 빈. 이 때 필요한 모든 것을 볼 수 있는 광대 한 종료합니다.",3,1133,"When I went, it was very clean, early in the morning, almost empty. At this point, let's end the clown where we can see everything we need."
Yoinji J,"이 곳은 나쁘지 않고 아이들과 함께 가족들이 있는 호텔로 해 하루를! 저는 평일에 가는 사람들을 피하기 위해 강력하게 추천하지만 대량의 사람들은, 하지만 전체적으로, 이 좋은, 넓은, 아이들과 좋은 시간 보내. 불행하게도 아이들을 위한 놀이 구조가 되지 않을 것, 나쁘지 않은 곳이지만 자전거나 롤러 블레이드 정도.",4,1133,"This place is not bad, and let's go to a hotel with our children and family for a day! I strongly recommend people to avoid going on weekdays, but overall, have a good time with these good, wide, and kids. Unfortunately it won't be a play structure for children, not a bad place, but a bicycle or roller blade."
Foonglin,"우리 가족도 즐거운 야외 아이스 링크. 저희가 간 평일 오후, 덜 붐비는 어떤 의미. 한 사람당 비용만 2000Won 의 항목을 포함하는 좋은 시간 1 1/2 스케이팅 신발 & 타모드실행중. 해 사용할 수 있는 시간. 주변 환경은 아주 아름다운, 너무. 자전거가 있는 가족들, 보이는, 하지만, 우리는 어쨌든 봐 끝나는 어두운 시간이 5pm 아이스 스케이팅을 할 정도. 또한 2분 내에 올림픽 박물관 입구에서 왼쪽을 향해 걸어. 입장료는 무료. 마지막 입구는 17:30 여행팁: 몽촌 토성",5,1133,"Our family also enjoy outdoor ice rink. On a weekday afternoon, we went to a less crowded meaning. Good time 1 1/2 skating shoes & running in a different mode, including 2,000 won per person for the cost alone. The surroundings are very beautiful, so. Families with bicycles, visible, but we see it anyway, the dark time that ends is 5pm ice skating. Also, walk left from the entrance of the Olympic Museum in 2 minutes. Admission is free. Last Entrance is 17:30 Travel Tip: Mongchon Saturn"
Basspirate,"우리는 수많은 물건을 발견할 수 있는 공원. 결혼 사진 촬영을 하는 것도 본! 이 지역은 바이킹, 하이킹 지역 음식 / 쇼핑. 이 멋진. 한국에 있는 것처럼, 더 할 수 있는 쓰레기통에.",5,1133,"We can find a lot of things in the park. I've seen them take wedding photos! This area is Viking, hiking area food/shopping. This wonderful. Like in Korea, in the trash can where you can do more."
Joel D,"이 곳은 좋은 산책로 (또는 자전거를 빌리지). 좋은 공원 이다. 좋은 조각상 및 음식점. 정말 큰 문제 아닙니다 큽니다. 이 많은 역사가 있는 게임이 기 때문에 여름 동안 1988, 수는 있지만 모든 건물이기 때문에 정말 아무 것도 할 수 있는. 주변에 보면 큰 스타디움. 공원에서 산책을 좋아한다면, 이 호텔입니다. 올림픽 착체의 여행을 한다면, 그 일이 지.",3,1133,"This is a good walkway (or a bike rental). It's a good park. Good statues and restaurants. It's not a big deal. 1988 for the summer because it's a game with so much history, but because it's all buildings, you can really do anything. If you look around, it's a big stadium. If you like to take a walk in the park, this hotel. If you're on a trip to the Olympics, it's the job."
Roxanne S,만약 이 곳을 방문할 때... 가장 편안한 신발을 신을 수 있습니다... 걸어갈 수 있는 이름이 게임 이...,4,1133,If you visit this place... You can wear the most comfortable shoes... The name you can walk to is Game...
Sam Kim,이 거대한 공원이 잘 되어 있고. 항상 방문하기. 부동산 가격에 할 수 있는 공원이 많은 곳이기 때문에. 가장자리에 있는 커피숍이 있어서 정말 좋았어요.,4,1133,This huge park is well laid out. Always visiting. Because there are many parks you can do for real estate prices. It was really nice to have a coffee shop on the edge.
Mandyseo,하나의 야외 조각 공원에서 봐야 관광명소 (소마 미술관 등에서) 를 포함한 전 세계의 유명한 예술가들의 조각과 200 개 이상의 치받이의.,4,1133,"Sculptures of famous artists from all over the world, including tourist attractions (in Soma Art Museum, etc.) and more than 200 supports, should be seen in one outdoor sculpture park."
Fairuz N,"저는 여기 추천하는 하루, 큰 공원이 있고 너무나 많은! 토요일에는 많은 일들이 일어나고 - 모임, 있어서, 에어로빅 - 활기 넘치는 곳 이다.",4,1133,"I recommend a day, a big park, and so many! Many things happen on Saturdays - meetings, there are, aerobics - and it's a lively place."
Martin H,"아름다운 공원. 심지어 비가 내렸습니다. 할 가치가 있는 여행. 올드 스타디움 계속 사용하고, 명백하게 하기 위한 대부분의 콘서트. 공사 중에 공원에서, 여전히 많은 멋진 뷰를 제공합니다. 거기에 가려면 지하철을 탈 경우 먼저 거대한 광장에 위치 싱출구가 계속해서 올림픽 타는 불.",4,1133,"A beautiful park. It even rained. a journey worth doing Most concerts to keep the Old Stadium on, and make it obvious. In the park during construction, there are still many wonderful views. To get there, if you take the subway, you will be on the huge square, and the exit will continue to be on the Olympic flame."
Jacmac00,"올림픽 공원을 방문하는 동안 물에 한국에서 최근에 비즈니스, 시간이 아깝지 하기도 한 일을 역사적인 장소",4,1133,A historic place for the recent business and time-consuming events in Korea during a visit to the Olympic Park.
OLK1974,"저는 서울에 머무는 동안에 사용할 수 있는 올림픽 공원 / 작업 시. 정말 좋았어요. 많은 경로, 기복. 전체적으로 아주 좋은 곳이라 걸어서 방문.",5,1133,"I can use it during my stay in Seoul when I work at Olympic Park. It was really nice. A lot of channels, ups and downs. It's a very nice place overall, so I'll visit you on foot."
FandD2014,"이곳은 광대 한 잠실 지역과 가깝습니다. 8 행 지하철 역을 했는데 몽촌 토성 (mongchontoseong). 1988 위해 올림픽 게임, 깃발 도 아직 가지는 모든 볼라안테나. 공원, 호수 솜씨로 조경을 하고, 현대적인 조각상과 폭포, 또는 자전거 타는 - 좌석과 두 번 자전거를 탐색할 수 있습니다 차를 4시간 정도를 합리적인 가격. 스페이스 한시간, 갈 수 있는 장치가 하나 있었어요 대부분이 사진을 찍고 있다. 추천하고 싶어요 - 재미있고 즐거운.",4,1133,"This place is close to the clown, Jamsil area. I did a subway station to line 8. Mongchontoseong. All the Bolaanthena that still has the Olympic Games and flags for 1988. Landscape with park, lake skills, modern sculptures and waterfalls, or biking - seats and biking twice. About four hours of tea at a reasonable price. One hour into space, there was a device that could go. Most are taking pictures. I'd like to recommend - fun and enjoyable."
JaromChao,"이곳은 정말 좋은 곳에 있는 깨끗하고 따뜻하고, 수 많은 연인 들, 오래된 남성 또는 여성, 및 개 childern. 걸어서 갈 수 있는 가장 활동, 하이킹을 갈 수 있지만. 를 방문할 수 있는 희망과 사랑하는 사람.",5,1133,"This place is clean and warm in a really nice place, countless lovers, old men or women, and dog children. The most walking activities, but you can go hiking. somebody's hope and love to visit"
Lee K,걷다 보면 시 가장 먼저 볼 수 있는 거대한 역은 올림픽 퍼게이트를. 이 공원은 아주 깨끗했습니다.,4,1133,The first huge station you can see when you walk is the Olympic Furgate. This park was very clean.
Nikki W,"은 좋은 게 대한 정보를 올림픽 공원 에서 게임, 벽, 바닥.",3,1133,"is about games, walls, and floors in Olympic Park."
calliesk,위대한 올림픽 공원 을 방문하는 올림픽 공원 - - 저는 몇 가지 큰 조각 공원 -- 보고하고 정말 인상적 입니다,5,1133,Olympic Park Visits Great Olympic Park - I've got a few big sculpture parks -- report and it's really impressive.
Paul K,"이 곳은 모든 것이다. 작은 강, 레스토랑이 근처에 있고, 지하철 역, 버스 정류장, 잠실 근처인, 거대한 로즈 가든에... 야외 풍경은 아름답고 깨끗하고! 하루에 할 수 있을!",5,1133,"This place is everything. A small river, a restaurant nearby, a subway station, a bus stop, a huge Rose Garden near Jamsil... The outdoor scenery is beautiful and clean! I can do it in a day!"
956marciw,아주 좋은 공원을 방문. 할 수 있는 아주 좋은 곳이 많은 시간을 보낼 수 있는 소풍. 정말 아름다운 야외에 있는 작품은.,5,1133,Visit a very good park. A picnic where you can spend a lot of time in a very good place. What a beautiful outdoor work.
Bridgewaterboy,"첫 번째, 정원이 이 공원을 좋아하지 않는다면 지루하고 오지 않는 시간 낭비가 스테이징될 것입니다. 한편 이 같은 경우는 정원을 즐길 수 있는 사이트를 방문하는 한국의 정원이 요소에 스타일. 걸어야 할 것이 과거로 내려오면 입구 영역 주위에서 시계 방향으로 물과 돌 다리 건너편에 있는 호수. 까지 오는 깊이 있는 고고학 에 따라, 소속 2000여 주민들 로부터 검색 경로 가서 몇 년 전에 갈 수 있는 언덕, 원래 성루 마을이 었습니다. 찾을 수 있는 길을 따라 꽃의 아버 및 필드 (늦은",5,1133,"First, if the garden doesn't like the park, it will be boring and wasteful. Meanwhile, in this case, the Korean garden, where visitors can enjoy the garden, is a style, and according to the deep archaeology around the entrance area to the lake across the stone bridge and water clockwise from the entrance area, the hill, originally the Seongru village, which can be reached several years ago by going on a search route from its 2,000 residents. The father and field of flowers along the path you can find (late)"
Margaret L,제가 주었고 대부분 비어 이다. 조용하고 아름다운 이는 정말 마음에 들어요. 이 시간을 걸어 다니며 여행의 가치가 있다. 입구에는 큰 기념물을 놓쳐서는 안된다.,4,1133,I gave it and most of it is empty. I really like the quiet and beautiful person. It's worth a trip walking around this time. Don't miss a big monument at the entrance.
thehelpfuldad,본 야구 경기 에 폭발 이다. 아마도 서울 여행의 하이라이트. 한국 야구 하는 우리 보다 훨씬 더 재미 있기 때문에 할 수 없는 팬 에 앉아서 자신의 춤을 추는 모든 배 전체가 응원 입니다. 최고!,5,1133,"It's an explosion in the baseball game. Maybe the highlight of the trip to Seoul. Because Korean baseball is much more fun than us, all the boats sitting on fans who can't do their own dances are cheering. The best!"
Nicharee W,"매우 넓은 지역에 있는 휴식을 취하기에 특별한 건 없고. 버스를 타고 자전거를 빌릴 수 있는 공원 내 를 구경. 그러나, 이 경우에는 매력적인 장소를 방문할 때 를 기대.",3,1133,"There's nothing special about resting in a very large area. To see something in the park where you can rent a bike by bus. However, in this case, expect to visit attractive places."
AutumnRain1988,"정말 크고 멋진 공원이 있어서 좋은 정보가 아니라 쓸게 없다. 이는 고려하지 않을 곳이지만 "" 기나발루에 "" 볼 만 하면 주변에. 체크 아웃할 수 있는 올림픽 박물관 이 있는 동안 (지금). 사이드 노트: 이는 아주 예쁜 공원 가을 때 색상 변경하여.",4,1133,"0There is a really big and wonderful park, so it's not good information and there's nothing to write about.This is not a place to consider, but around Kinabalu if it's worth seeing.While there is an Olympic museum where you can check out.Side note this is a very pretty park in autumn color change..."
Sang M,"여기에 서울에 머무는 동안 콘서트에 갔다. 이 공원은 거대한! 충분한 시간을 허용하지 않기, 꼭 일찍 도착해서 다음 시간에 많은 활동입니다.",5,1133,"I went to a concert while staying here in Seoul. This park is huge! Not allowing enough time, arrive early and there are lots of activities next time."
mereytan,"이 기간 동안 4월에 제가 갔을 때 벚꽃을 매그놀리아 /. 저는 호텔 올림픽 파크텔 에서, 앞에 있는 공원. 호텔 방에서. 매일 아침 일어나는 화려한 일출. 저는 자전거를 빌리고 주위에 순환 전체 공원. 서식지 의 응집 물 에 대한 코코, 다람쥐 토끼도 보고 주위를 황급히 달려. 올림픽 박물관 도 가봐야 할 보석 같은 곳 - 방문. 이 중에서 많은 사람들이 젊은 이전 제공하는 zhangijiajia",4,1133,"During this period, when I went in April, the cherry blossoms were Magnolia. I'm at the Olympic Parktel in the hotel, the park in front of me. In the hotel room. the splendid sunrise every morning I rent a bike, and I go around a circular park, and I see Coco and Squirrel Rabbits about the condensation water in their habitats, and I run around in a hurry. The Olympic Museum is also a gem to visit - visit. zhangijiajiajia, which many of these offer young transfer"
geographyguy_11,"나는 충분한 정보를 잘 하지 못하고 올림픽 공원. 꽤 먼 역을 첫 번째 단계를 monchongtoseong 역과 증가 해서 세계 최대의 평화를 엿볼 수 있는, 한 번 표시된 올림픽 떼, 주변 가로수 의 플래그에 해당 국가의 올림픽 1988 수신고. 저는 더 이상 나라의 깃발 아리마를 너구리 있는 이벤트에 대한 현재 읽지 긴 기념관 옆에 있는 아름다운 호수의 게임 1988, 맨 위에있는 아름다운 분수가 있는 시간에 와서. 광범위한 공원이 아름답게 관리되어 있으며 고대 성벽 위를 따라 산책로",5,1133,"I'm not good at enough information and Olympic Park. The first stage of a fairly distant station is increased with the monchongtoseong station to give a glimpse of the world's greatest peace, once marked Olympic swarms, the flag of the surrounding trees, the country's Olympic 1988 reception. I no longer read about the flag of the country, Arima. The game of the beautiful lake next to the long memorial hall 1988. I came at the time of the beautiful fountain at the top. A wide range of parks are beautifully managed and trails along the ancient walls."
pholsten,"전형적인 공원이 아니다. 어려운 시간이 있다 보면 하루에 하면. 저는 우연히 보기에서 프리다 프리다 카흐로 출품 소마, 평화 기념관 입구가 매우. 대부분의 박물관은 월요일, 한 순간에 예기치 않게 제 특별한 예술 이다. 이 조각 공원은 다양한 -- 사진은 이렇게 하지 있지만. 저같이 활동에 참여, 하이킹 / 구릉 지역이 계단을 오르고, 구불구불한 길,... 피크닉 지역... 식당과 다양한 박물관들이 있었어요. 나는 공원에서 때까지 폐로기. 이 시간에 이 공원에서 시간을 보낼 수 있습니다 로!",5,1133,"It's not a typical park. If you have a hard time, if you do it in a day. I happened to see that Soma, the entrance to the Peace Memorial, was very. Most museums are my special art on Monday, unexpectedly. This sculpture park has a variety of -- this is the picture. Participate in activities like me, hiking / hilly areas climbing stairs, winding roads... Picnic area... There were restaurants and various museums. I'm a decommissioning machine from the park. You can spend time in this park at this time!"
DivyaShree,좋은 곳입니다. 최근 방문. 관광명소 및 조깅 도 하지 않지만 가족과 함께 시간을 보내기 좋은 곳일 수 있었다. 관광객이 아니다!,4,1133,"It's a good place. A recent visit. It could have been a good place to spend time with your family, even though you don't have any tourist attractions and jogging. Not a tourist!"
tRaveL2Move,"괜찮아, 나 때문에 콘서트에 가서, 잘 모르는 거라고 검토할 수 있습니다. 정말 깨끗하고 있는지, 하는 것은 없지만 보는 경우는 콘서트를 하지 않습니다.",4,1133,"It's okay, you can go to the concert because of me, and consider it as if you don't know. I don't know if it's really clean or anything, but I don't do concerts when I see it"
Row A,이 호텔에서 좋은 산책. 재미가 있어서 밤에 가족들 보고 주기. 공원에서 커피 콩 도 있어요.,3,1133,A nice walk in this hotel. It's fun to see my family at night. Coffee beans are also available in the park.
Lauren W,할 수 있는 올림픽 박물관 들에 대한 정보가 일부 기록 올림픽을 서울 올림픽. 또한 무료로 제공되는 아이들을 위한 대화형 exihbit. 정원은 아름다운 자전거를 빌리거나 산책할 수 있습니다.,4,1133,Some information about Olympic museums that can be done is recorded at the Seoul Olympics. Also an interactive exihbit for children offered free of charge. You can rent a beautiful bike or take a walk in the garden.
dippy_sal,오픈된 공간이 많은 아주 편안합니다. 서울 올림픽의 한 건물에서 사용할 수 있습니다.,3,1133,It's very comfortable with a lot of open space. It can be used in one building of the Seoul Olympics.
deerieck,"제가 묵었던 호텔 바로 길 건너에 있고, 그래서 아침에 올림픽 공원에서 조깅을 할 예정. 잘 유지가 되지 않은 경로는 / 조깅하는 사람이 지나치게 제가 갔을 때. 이 공원은 아름다운, 깨끗하고, 쉽게 이동할 수 있습니다. 다음에도 꼭 이곳에 있는 동안에는 이 지역에서 계속 실행 하다! 하는 것을 볼 수 이 끝나가 에어로빅 클래스 (한국어 버전 줌바를 추는 것 같았다).",5,1133,"It's right across the street from the hotel I stayed at, so I'm going to jog at Olympic Park in the morning. The path that didn't stay well / When the jogger went too far. The park is beautiful, clean, and easy to move around. Keep going in this area the next time you're here! At the end of the year, I felt like dancing an aerobics class (Korean version of aerobics class."
TrevaLafaye,아름다운 지역이 잘 지어졌고 이후 올림픽 게임을 준비. 주변 사람들이 아주 좋은. 잘 유지되어 만족스러운,5,1133,Beautiful area was well built and ready for the Olympic Games afterwards. The people around me are very good. well-maintained and contented
GIAJane,"올림픽 공원은 멋진 곳. 아주 큰 공원은, 하고 많은 명소들을. 가장 좋은 점은, 이 무료! 공원 내에 있는 임대 용 자전거, 기차를 타고 투어를 해야 할 수 있는 공원 이, 그냥 여유롭게 산책 할 수 있는 거대한 조각 공원으로 전체 플랜트 장식하는 감사합니다. 자동 판매기 및 나머지 방 전체에 편리하게 위치한 공원. 한 레스토랑에서 저녁 식사 뷔페도 매우 좋은 한국, 단방향이라는 히이타 테이블, 유기농 야채를 제공해서 확장할 수 있습니다. 22,900 원의 가격이, 한국 음식을 선택할 수",4,1133,"Olympic Park is a wonderful place. A very big park, and many attractions. Best of all, this free! Thank you for decorating the entire plant with a rental bicycle in the park, a park where you can tour by train, and a huge sculpture park where you can just relax and walk. Conveniently located in the vending machine and throughout the rest of the room. In one restaurant, the dinner buffet is also expanded by offering a very good Korean, one-way hyita table, and organic vegetables. The price is 22,900 won, so you can choose Korean food."
Kat,"나는 작년 여름에 올림픽 공원. 로즈 가 있었지만 저는 이 멋진 축제의 거대한 장미 정원 공원 산책할 수 있는 기회. 테니스 코트에서, 운동을 관광명소, 벤치 에, 식당, 이 모든 것을 갖췄다. 나는 다시",4,1133,"I went to Olympic Park last summer. There was Rose, but I had a chance to take a walk in this great festival's huge rose garden park. On the tennis court, the sport was equipped with tourist attractions, benches, restaurants, and all this. I am again"
travellingexpat_12,"재즈 페스티벌이 일년이상 였습니다. 훌륭한 공원 시설, 젊은 사람이 한 팀을 잘 관리 한 것들이 환상적인 작업을 원활하게. 괜찮은 식당이 공원, 스프링 장미 축제와 인상적이다.",5,1133,"The jazz festival was more than a year ago. Great park facilities, young people's good management of a team, facilitate fantastic work. A decent restaurant is impressive with the park, Spring Rose Festival."
visionista,정말 좋은 곳이다. 조각 공원도 인상적이다. 자전거가 작은 카트를 대여할 수 있다는. 또한 다양한 축제 이다.,5,1133,It's a really nice place. Sculpture Park is also impressive. Bicycles can rent small carts. It is also a variety of festivals.
Agustini90,"이 공원은 거대한, 하루 반나절 을 천천히 둘러 볼 곳. 좋은 곳이 있어서 걸어서 마음이 편안합니다. 때를 따라 걷다, 알은 다른 조각과 아이스 링크 (열어서 겨울에).",4,1133,"This park is a huge place to look around for a day and a half. I feel comfortable walking because there is a nice place. Walking along the right time, the egg is ice link with other pieces (open in winter)."
James M,"이곳은 정말 멋진 건물, 방문 시간에 갈 수 있을 경우. 우리가 밤에 콘서트를 할 수 있지만 모든 작업은 해당 호스트",5,1133,"This is a really nice building, if you can go during your visit. We can have a concert at night, but all the work is on that host."
beehappy86,나는 사랑 이다. 볼거리가 많다. 외부에 있는 많은 카페와 음식점. 자전거를 대여하는 입구 근처. 깨끗한 화장실. 나는 가을에 이곳을 사랑합니다.,5,1133,I am love. There are many things to see. Many cafes and restaurants outside. Near the entrance to rent bicycles. Clean toilets. I love this place in the fall.
Vicky K,"우리가 왔을 때 이곳에 있는 k 팝 콘서트, 이 미친! 정원은 아름다운, 자전거를 빌려서 함께 가기로 했다 두 시간 전에 가서 구경하기.",4,1133,"K-pop concert here when we came, you crazy! The garden is beautiful, let's rent a bicycle and go together two hours ago to look around."
jojowtan,"올림픽 공원은 거대한 절반 이상이 사용할 수 있는 일을 완전히 이 곳의 아름다움을 감사합니다. 많은 경우에 있는 벤치 피곤하다, 즐기고 싶은 사람이 많은 산책로 걷기, 왼쪽 및 오른쪽, 할 수 있는 흥미로운 객체를 참조하십시오. 내 생각에, 이 곳이 많은 곳을 방문하여 그 여정이었지만 관광지 추천하고, 특히 여가 와 자연의 산책을 사랑합니다.",5,1133,"The Olympic Park fully appreciates the beauty of this place for the work that can be used by more than half the huge. In many cases, see bench-tired, many people who want to enjoy walking down the trail, left and right, interesting objects you can do. In my opinion, I visited many places and recommended tourist attractions, especially leisure and nature walking."
angelzhizni,"나는 박물관에 방문하지 않았다, 하지만 자체는 아름답고 좋은 공원 산책. 이는 장소 중 하나가 한국에 오는 사람들이 주위에 함께 볼 수 있는 목록(acl)액세스 제어임의의 트리 환편성. 카트를 대여할 수도 있어, 많은 가지고 있지만. 걸을 수 있는 편안한.",5,1133,"I didn't visit the museum, but in itself a beautiful and good park walk. It's one of the places where people who come to Korea can see it together. It's an arc-access control tree. You can rent a cart, but you have a lot. Comfortable to walk."
nazrul,"주요 매력이 있는 것이다. 하지만, 이 곳은 아주 좋은 곳에 있어서 걸어서, 지역 주민들이 더 볼 수 있습니다. 이 공원에는 박물관, 및 배울 수 있으며 왕토 개화기 이전 (가능하다면 역사)...",5,1133,"It's something that has a major attraction. However, it's in a very good place, so on foot, local residents can see more. This park has museums, and you can learn, and before the time of the renaissance (history, if possible)..."
Spirited_mage,"좋은 공원, 함께 자전거 대여 및 공용 노천 운동 시설. 올림픽 공원, 올림픽 게임의 는 1988 했고, 아마 한 스포츠에 관심이 있고 역사; 그 외, 이것은 다른 도시에서 일부 주요 명소. 결합할 수 있는 에 하드락 카페, 강을 따라 자전거를 타거나, 또는 여행 강남, 각 몇 정거장 대중 교통.",5,1133,"Good parks, bicycle rental and public outdoor exercise facilities together. Olympic Park, the Olympic Games were 1988, perhaps interested in one sport and history; otherwise, it is some of the main attractions in other cities. A hard rock cafe that can be combined, cycling along a river, or traveling Gangnam, public transportation at several stops each."
Jasper H,"이곳은 아주 크지만 가치가 있긴 있기 때문에 매우 경치는 공원. 또한 이동 피크닉, 자전거, 화보 & 릴랙스 할 뿐. 이곳은 아직 드라이 을 방문했을 때에만 비로소 시작 이후 봄, 하지만 나는 여전히 아름다운 곳입니다. :)",5,1133,"This is a very large but valuable park, so it is a very scenic park. Also, there are only mobile picnics, bicycles, pictorials and relaxes. It's only spring since I started when I visited Dry, but I'm still a beautiful place. :)"
nedveddenise,"이 공원은 예 - 매립. 산부, 넌 매우 넓은 시야의 서울. 아주 넓은 장소와 좋은 사진을.",5,1133,"This park is Yes - Landfill. Sanbu, you have a very wide view of Seoul. A very wide place and good pictures."
JanaeMKL,"내 기억이 정확하다면, 우리는 이곳을 psy 콘서트! 멋진 경험이었습니다! 그 외. 저는 여지껏 어 이동합니다.",5,1133,"If my memory is correct, we are here at the PSY concert! It was a great experience! Other than that. I've been going somewhere."
SMP999,"만약 갈리진틈 벗어나서 시내에 올림픽 공원. (수). 공원은 그냥 참 좋게 보기. 또한 아이스 스케이트장,, 카페 등.",4,1133,"Olympic Park in the city if you get out of the way. (Wed.) Just look at the park very well. Also, ice skating rink, cafe, etc."
